"seqID","rmax","topt","ctmin","ctmax","e","eh","q10","thermal_safety_margin","thermal_tolerance","breadth","skewness","model_name","Domain","Phylum","Class","Order","Family","Genus","Species","temperature_of_isolation","Area","Site_initials","metric","Seasonality","MMTR_sd","MAT","MATR","MMTR","MATmax","MMTmax","MATmin","MMTmin","MATmax_sd","MATmin_sd","Isothermality","Site","Climate profile","Annual_precipitation","Precipitation_seasonality","MAPmax","MAPmin","GC%","Total length","subopt_slope","superopt_slope"
"207",1.68430025265381,27.4750002927129,12.8329967786988,42.1160032653073,0,1.20383129196209,0,14.6410029725943,29.2830065592197,8.04301546897072,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.64,5847527,0.1150320890882,-0.11503995018692
"208",1.12838354659274,26.351870902444,10.2520813647732,42.4528156968575,0,1.2833295481539,0,16.1009447944135,32.2007361350848,8.81332292768913,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.64,5847041,0.0700868507599129,-0.0700818219676309
"209",1.05217579295832,26.8819175410436,12.8799786310398,40.8841023992673,0,1.33749407179197,0,14.0021848582237,28.0041244011777,7.64518041453345,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,25,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,59.18,4520268,0.0751450066823663,-0.0751436867611672
"210",0.919275572815682,25.1550012456722,8.56909652285504,41.7420414691584,0,1.38777235489189,0,16.5870402234862,33.1729461563286,9.05708272117103,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,25,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,59.18,4520843,0.0554251087401363,-0.0554213144979323
"211",0.988100390969913,28.1479194081442,13.4228663234107,42.8720245126,0.654469308918162,4.55315791828288,2.37856236173159,14.7241051044559,29.4491459410554,8.04135648713983,-3.8986358881704,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.08,5094203,0.0671033500038344,-0.0671076703106999
"212",0.840906744733817,23.8879624112376,7.30719583453273,40.4701171000462,0,1.63131511483797,0,16.5821546888086,33.1629214066807,9.05205821273366,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.08,5094451,0.0507157941608833,-0.0507115486807845
"214",0.893891234937595,24.8149783709192,7.89010018052375,41.7399549721127,0,1.42763753894851,0,16.9249766011935,33.8498547908839,9.24403820556386,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp012935755",25,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,59.75,6875273,0.0528152241263906,-0.0528149170306422
"215",1.53197201578263,27.9959345144423,14.7789184195865,41.2129960803983,8.10954583223641e-07,1.1890198059661,2.9276498242134e-06,13.2170615659561,26.4340769030028,7.21216338309428,-4.58633642601608e-06,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.66,6213211,0.115909067885518,-0.115908669119665
"216",1.57724324335504,24.9039863230992,10.7970321619983,39.0120549926454,0,1.65849445709388,0,14.1080686695462,28.2150228388804,7.7010294791128,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.5,6497820,0.11180607984849,-0.111797247397845
"217",1.8045286937349,24.7410010828699,7.52000328846557,41.9619995729968,0,1.30311041116923,0,17.2209984901268,34.4419962598124,9.41200245493542,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E gregormendelii",25,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,59.77,6223118,0.10478653532615,-0.104786531092809
"219",1.40726493876107,26.7009965823225,13.1390011109335,40.264000098408,0,1.4400553220071,0,13.5630035160854,27.1249989787388,7.42400587570799,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",25,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.41,6055673,0.103765330236977,-0.103757618074203
"221",1.00786917061518,27.285003314512,14.4389724435574,40.1310287810317,5.36938483479537e-06,1.32865977173659,1.93113327455502e-05,12.8460254665197,25.6920555528395,7.03208147802251,-8.00595571304894e-05,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",25,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.41,6051985,0.0784576326135113,-0.0784576656213213
"222",1.26896965921545,26.8659999998084,11.1710000008061,42.5619999993889,1.30394757116917e-11,1.25659181425747,4.68591931728902e-11,15.6959999995805,31.3909999985824,8.57000000116621,-1.2364927727953e-11,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",25,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.41,6053497,0.0808518419430466,-0.0808466908288331
"223",1.4318982862239,25.4319999998117,9.46800000064467,41.3959999997488,0,1.52600831983701,0,15.9639999999371,31.9279999991033,8.75200000043433,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E gregormendelii",25,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,59.78,6223643,0.0896954576734286,-0.0896954576691018
"224",1.22101523859864,27.6509018725382,10.541704399325,44.7587352370964,3.34751394401485e-06,0.91970228474891,1.22172624772108e-05,17.1078333645582,34.2170382794204,9.36300119158216,-5.23658979392314e-06,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,58.71,6299511,0.0713660147128646,-0.0713717051469639
"225",1.56564630319921,25.3879956070202,12.4020041333846,38.3750161234366,0,1.81237735760596,0,12.9870205164164,25.9730119880023,7.1270089035493,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E yamanorum",25,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,60.58,6973745,0.120564248511776,-0.120554695453059
"226",1.35461761291161,25.830875598492,9.43820814923799,42.2238020952015,0,1.33626792476684,0,16.3929264967096,32.7855947005152,8.95228050458988,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,58.99,6599886,0.0826355818603064,-0.0826342760204237
"227",1.49445702578911,26.9789666646952,10.8750846184134,43.0838839208959,1.1297526151371e-06,1.1832595827576,4.0627578846932e-06,16.1049172562007,32.2087999437342,8.78918159574985,-8.38473480594291e-07,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,59.83,6676337,0.0928010414814335,-0.0927950763120944
"228",1.15576585583474,25.3439785409754,12.1590093481523,38.5300549018425,0,2.03079150179045,0,13.1860763608672,26.3710455361609,7.22703156430599,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,59.83,6674461,0.0876578351403241,-0.087650474955898
"229",1.13486430749079,25.2609999991905,8.18500000233769,42.3380000001936,0,1.31131418638082,0,17.0770000010031,34.1529999978559,9.33300000092559,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,60.66,6817515,0.0664596104298402,-0.0664557186522298
"230",1.63511172039668,28.0209913858728,15.6749862800218,40.36701168377,0.827814341019039,3.04355441449313,2.98934105823924,12.3460202978972,24.6920253874195,6.73802031545227,-2.21573418018188,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_AO",25,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.1,5921362,0.132440551123843,-0.132440388152867
"231",2.51054131977354,29.0979912947784,17.3159355982784,40.8800115627708,0.955953810350529,2.31207298221591,3.53308855232238,11.7820202679924,23.5640764657752,6.43303818532368,-1.35611361114128,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",25,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,55.34,5078433,0.213081773201881,-0.213082413938278
"235",1.78150280661124,28.024954045107,13.1369337785787,42.9120018799245,0.71542447607658,2.64988845491349,2.57769049940921,14.8870478348175,29.7750689758559,8.1251659330605,-1.934415355041,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",25,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,58.66,10103211,0.119660154588617,-0.119667970868254
"237",1.23632034993709,27.3479553842244,11.2799774392593,43.415877069906,2.03757547703408e-06,1.06517187361207,7.44813692104362e-06,16.0679216856816,32.1359012808211,8.79524057255101,-7.56439053207805e-06,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp019956415",25,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,58.49,6469853,0.0769431196739034,-0.0769433890780533
"238",1.07196413161429,23.6939678888524,8.22911395557734,39.1589823560635,0,1.94134498605051,0,15.4650144672111,30.929868289606,8.46102688467855,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",25,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.9,7265188,0.0693161497832056,-0.0693154302498111
"239",1.53543227507969,27.3230706785054,8.51777398557605,46.1266819143276,3.44022438793526e-05,0.88757114626031,0.000136295311676227,18.8036112358222,37.6089906573024,10.2847206073723,-9.1174802440209e-05,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,58.51,6987797,0.0816489258399736,-0.0816562444215281
"240",1.17244639432384,25.3109451975484,10.6570601968238,39.9659887680976,0,1.88774808626531,0,14.6550435705492,29.3089278990852,8.02107430909171,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Erwinia","Erwinia billingiae",25,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,55.04,4974360,0.080009253127472,-0.0800029279121346
"241",1.65557237575361,26.5660035017937,10.5390063338175,42.5930020798988,0,1.25758060438441,0,16.0269985781051,32.0539958926047,8.78701864286082,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,59.71,6904226,0.103298974748784,-0.103298965660066
"244",1.11790728387125,25.8339946818079,14.1059991243676,37.562002756733,0,2.20999779305031,0,11.7280080749251,23.4560036188214,6.40900604999243,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",25,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,61.02,5880230,0.0953195521260275,-0.0953194503899921
"245",1.86797363058745,27.8370349009383,9.72012929438246,45.9521340349099,1.37040794648266e-05,0.823638375339712,5.06738952602035e-05,18.1150991339716,36.2320412772398,9.89258680889284,-1.89139258306501e-05,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",25,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,55.43,4989513,0.103106660218592,-0.103116942213383
"246",2.87705126855342,27.1263000704579,8.25353350973752,45.9964356588411,9.67751104493718e-05,0.896148390370948,0.000360414207389858,18.8701355883832,37.7430127306302,10.3026847544999,-0.000104468391434674,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E alvandae",25,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,61.04,6294455,0.152444595724582,-0.152465850342092
"248",1.43653819551632,24.9009925962417,7.62802624473767,42.1730003673678,0,1.56329794935403,0,17.2720077711261,34.5449793347991,9.42904368415604,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,59.92,5968476,0.0831668496471791,-0.0831714653300356
"249",1.60284799704173,26.2429980817191,12.5040016066431,39.9820036160383,0,1.52266100385824,0,13.7390055343191,27.4780020092905,7.51300276860519,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,60.24,6074402,0.116664124628714,-0.116664047702573
"250",1.98094588589624,25.4740007315981,9.78501363907087,41.1630158813744,0,1.61791379981258,0,15.6890151497764,31.3780029536266,8.61003080158016,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,60.26,6033038,0.126263465844763,-0.126263240043113
"251",1.83545978553299,27.1058871074791,13.2444443072697,40.8550632055463,1.21738205539339,1.37747154305098,5.27450583048125,13.7491760980673,27.6106188982767,7.55490191011219,-0.160089487657595,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E marvdashtae",35,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.64,5842276,0.132414771823411,-0.133495983500496
"252",1.37694533474542,27.6205268057795,12.7122584652425,42.1525394804752,0.93277525770362,1.20514678340381,3.58025676455184,14.5320126746957,29.4402810152326,8.11656222463677,-0.272371525700194,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E marvdashtae",35,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.64,5842350,0.0923611853028815,-0.0947525553114241
"253",1.55376198805777,28.6779974231667,16.8063664043789,40.5478217831024,0.790163009552183,8.96867640544509,2.86649140817065,11.8698243599357,23.7414553787235,6.50800165234863,-8.17851339589291,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E marvdashtae",35,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,58.3,9664885,0.130880245991374,-0.130900166754126
"254",1.04588422280769,25.5300298913009,7.10589424962999,43.3290287994213,0.657740428702749,1.07423410366978,2.44175155512748,17.7989989081204,36.2231345497913,10.3656910932458,-0.416493674967027,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E marvdashtae",35,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,58.32,10458649,0.0567670713649195,-0.0587608453827439
"256",0.686676835161429,25.572333963288,9.93636000337475,41.027182079866,0.634110352372277,1.89155587935493,2.38473526752199,15.4548481165779,31.0942155286117,8.58175836650014,-1.25744552698265,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,35,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,59.18,4520386,0.0439164734427096,-0.0444311603699844
"258",1.43436020949371,24.6089734975874,8.92514100322625,40.2929798226777,0.952521467087581,1.54755768987807,3.6669626628315,15.6840063250903,31.3678390198959,8.59313264206575,-0.595036222790487,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,35,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,59.18,4519335,0.091454700884456,-0.0914536872635093
"260",0.882184640752347,23.6463179109464,4.79703082166103,42.525456680724,0.674460563368226,0.975808835810019,2.50017242399128,18.8791387697776,37.7293983350957,10.3522524145447,-0.301348272441793,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E marvdashtae",35,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.64,5843934,0.0468020162552362,-0.0467280129411719
"261",1.78908770634723,28.0181781287029,16.2248572711042,39.7792807819588,0.95008650830287,5.69735578479104,3.50437420653321,11.7611026532559,23.5544235108546,6.42939701245867,-4.74726927648817,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,59.58,7029129,0.151703470799277,-0.15211904521996
"262",1.99793791368619,25.456987604281,11.6778588974731,39.2364545223299,1.256747603976,1.68893303692153,5.5115729634469,13.7794669180489,27.5585956248569,7.57386896706929,-0.432185432945533,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.95,16776604,0.144997405583349,-0.144993846682792
"263",2.12185286628362,25.5780072890771,8.94404550815906,42.180986053071,0.882531633200889,1.19823249977585,3.31016065880367,16.6029787639939,33.236940544912,9.14687597272454,-0.31570086657496,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.39,11428339,0.127561485004597,-0.127799529014949
"264",1.35330369638452,25.9034667471089,11.1109054086668,40.696312135774,1.12663655981651,1.37116692921175,4.60489448387412,14.7928453886652,29.5854067271072,8.08717445864858,-0.24453036939524,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta",NA,35,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,53.59,4571946,0.0914854206396041,-0.0914836639488897
