"curve_id","temp","derivative","moving_avg","rate","od","auc","average_exponential_interval","average_max_percap_time","average_time_to_stationary","lag_time","Domain","Phylum","Class","Order","Family","Genus","Species","temperature_of_isolation","Area","Site_initials"
"308",15,29,21,0.241639024261022,0.156326086956522,1.05904881456522,6.10311760757752,4.3,1.99,0.186882392422477,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","EC"
"308",23,29,21,0.571804798506222,0.17815652173913,1.33726471330435,0.17,4.3,1.99,6.12,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","EC"
"308",28,29,21,0.369742052755107,0.176808695652174,2.46041049086957,5.61609895311333,6.12,1.99,2.49390104688667,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","EC"
"308",33,29,21,0.454590007319141,0.135613043478261,1.6324067723913,4.62584627410198,4.63,1.99,1.99415372589802,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","EC"
"308",38,29,21,0.139093942191091,0.0493982608695652,0.391002005217391,9.5436422133093,12.08,1.99,4.5263577866907,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","EC"
"308",43,29,21,0.000192689416034007,0.0161708695652174,0.286009069565217,81.9998840746674,13.24,1.99,-66.7698840746674,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","EC"
"309",13,29,21,0.138460606604334,0.0252991304347826,0.23952094651087,5.20394135269416,4.8,1.99,1.58605864730584,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","",15,"Socal","EC"
"309",15,29,21,0,0.00884421739130435,0.0693035271521739,6.45465527299625,4.63,1.99,0.165344727003746,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","",15,"Socal","EC"
"309",19,29,21,0.310286831948981,0.132386956521739,0.948977047826087,4.40447157391164,5.46,1.99,3.04552842608836,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","",15,"Socal","EC"
"309",21,29,21,0.418436390518107,0.151965217391304,1.15094515822174,6.27695021244496,4.8,1.99,0.513049787555042,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","",15,"Socal","EC"
"309",23,29,21,0,0.00965026086956522,0.107580644391304,6.13854309948648,4.3,1.99,0.151456900513522,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","",15,"Socal","EC"
"309",28,29,21,0,0.00643582608695652,0.0682100853695652,5.14062309372554,4.3,1.99,1.14937690627446,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","",15,"Socal","EC"
"309",33,29,21,0.317156192975303,0.165126086956522,1.31947030673913,11.7715782027084,13.57,1.99,3.78842179729163,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","",15,"Socal","EC"
"309",35,29,21,0.225545390029891,0.130008695652174,0.693459641739131,15.9119401419777,11.09,1.99,-2.83194014197766,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","",15,"Socal","EC"
"309",37,29,21,0.341695557506293,0.269539641217391,3.0869129894637,4.80787272281848,4.3,1.99,1.48212727718152,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","",15,"Socal","EC"
"309",38,29,21,0,0.00216452173913043,0.0383327208695652,5.46872012567104,4.3,1.99,0.821279874328956,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","",15,"Socal","EC"
"309",40,29,21,0.035823805158856,0.0114739130217391,0.158016218089131,4.81069499888999,4.965,1.99,2.14430500111001,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","",15,"Socal","EC"
"309",42,29,21,0,0.0072664487826087,0.112782731007391,6.17051907596521,4.3,1.99,0.119480924034788,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","",15,"Socal","EC"
"310",15,29,21,0,0.00805747826086957,0.10709427473913,6.21764224563657,4.3,1.99,0.072357754363428,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","EC"
"310",23,29,21,0,0.002956,0.0504177915217391,4.86330409867343,4.3,1.99,1.42669590132657,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","EC"
"310",28,29,21,0,0.0144136086956522,0.116668282608696,9.69984264768003,19.86,1.99,12.15015735232,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","EC"
"310",33,29,21,0.15998074037385,0.0234078260869565,0.320947603695652,4.91511864738223,4.3,1.99,1.37488135261777,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","EC"
"310",38,29,21,0,0.00197426086956522,0.0307027833478261,6.19665498172354,4.63,1.99,0.42334501827646,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","EC"
"310",43,29,21,0,0.000888673913043478,0.0096777875,4.67252156296766,13.24,1.99,10.5574784370323,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","EC"
"311",15,29,21,0.00637045915506706,0.0103834782608696,0.187179303913043,6.33693235049378,4.3,1.99,-0.0469323504937842,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",15,"Socal","EC"
"311",23,29,21,0,1.41534782608696e-05,2.66602173913042e-06,NA,19.37,1.99,NA,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",15,"Socal","EC"
"311",28,29,21,0.0331736324173042,0.0526830434782609,0.802115739130435,9.59875418278347,19.86,1.99,12.2512458172165,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",15,"Socal","EC"
"311",33,29,21,0,0.00596847826086956,0.0971005939130435,9.56356807080597,12.08,1.99,4.50643192919402,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",15,"Socal","EC"
"311",38,29,21,0,0.00114349130434783,0.0197797491956522,6.03390737148969,16.06,1.99,12.0160926285103,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",15,"Socal","EC"
"311",43,29,21,0,0.00359286956521739,0.0292892193478261,-0.918149107397099,19.53,1.99,22.4381491073971,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",15,"Socal","EC"
"312",15,29,21,0,0.00217878260869565,0.0393919417391304,6.35171528676552,4.3,1.99,-0.0617152867655202,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","",15,"Socal","AB"
"312",23,29,21,0,0,0,NA,4.3,1.99,NA,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","",15,"Socal","AB"
"312",28,29,21,0,0.0004676,0.0057305238226087,4.47490529969498,9.27,1.99,6.78509470030502,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","",15,"Socal","AB"
"312",33,29,21,0,0.00137278695652174,0.0180915166304348,-3.60399772122878,19.7,1.99,25.2939977212288,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","",15,"Socal","AB"
"312",38,29,21,0,1.04e-05,4.27431652173922e-05,50.0282540254026,14.57,1.99,-33.4682540254026,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","",15,"Socal","AB"
"312",43,29,21,0,0,0,NA,NA,1.99,NA,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","",15,"Socal","AB"
"313",15,29,21,0,5.55866956521739e-05,0.000452267933695654,1.82,4.8,1.99,4.97,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Siccibacter","Siccibacter colletis",15,"Socal","AB"
"313",23,29,21,0,0,0,NA,NA,1.99,NA,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Siccibacter","Siccibacter colletis",15,"Socal","AB"
"313",28,29,21,0,0,0,NA,NA,1.99,NA,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Siccibacter","Siccibacter colletis",15,"Socal","AB"
"313",33,29,21,0,0.00140326086956522,0.0149082865913043,4.02018977116322,7.28,1.99,5.24981022883678,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Siccibacter","Siccibacter colletis",15,"Socal","AB"
"313",38,29,21,0,0.0093274347826087,0.168962786086957,5.62430663366727,15.72,1.99,12.0856933663327,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Siccibacter","Siccibacter colletis",15,"Socal","AB"
"313",43,29,21,0,0.00176647826086957,0.0117242448913043,78.7823121842689,5.79,1.99,-71.0023121842689,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Siccibacter","Siccibacter colletis",15,"Socal","AB"
"314",15,29,21,0.264363061176115,0.103958695652174,0.421744732652174,6.13535814328327,4.3,1.99,0.154641856716728,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"314",23,29,21,0.377893039337432,0.169860869565217,1.66755874123913,10.9348678223359,10.92,1.99,1.97513217766414,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"314",28,29,21,0.407564730442045,0.158226086956522,1.98924026956522,5.48501258657508,6.12,1.99,2.62498741342492,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"314",33,29,21,0.391378856629197,0.0886,1.16930585173913,4.5610037376071,4.3,1.99,1.7289962623929,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"314",38,29,21,0,0.004346,0.0736416773913044,4.85278560120492,4.3,1.99,1.43721439879508,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"314",43,29,21,0,0.00438378260869565,0.0665611889130435,4.45172332226042,19.86,1.99,17.3982766777396,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"315",15,29,21,0.340420744955867,0.155869565217391,0.655691760217391,6.94091657198145,4.3,1.99,-0.650916571981454,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"315",23,29,21,0.425057037608056,0.167821739130435,1.47311785606522,8.21368167248814,4.3,1.99,-1.92368167248814,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"315",28,29,21,0.334132190672953,0.132065217391304,1.90749481913044,5.29631307268211,5.79,1.99,2.48368692731789,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"315",33,29,21,0.425917411619573,0.15385652173913,1.60357524304348,4.67324743986396,4.8,1.99,2.11675256013604,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"315",38,29,21,0,0.00544939130434783,0.0999207643478261,5.10291033135443,4.3,1.99,1.18708966864557,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"315",43,29,21,0,0.00190160869565217,0.0160147919565217,-27.2427487328071,12.74,1.99,41.9727487328071,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"316",15,29,21,0.294488997866448,0.139050434782609,0.593667226608696,6.46295745981482,4.3,1.99,-0.172957459814823,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"316",23,29,21,0.41803295398564,0.165,1.49542827156522,9.20244653216412,4.3,1.99,-2.91244653216412,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"316",28,29,21,0.415169203637425,0.10685652173913,1.48355596521739,5.29490028012166,5.46,1.99,2.15509971987834,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"316",33,29,21,0.415090083131462,0.131360869565217,1.34470409782609,4.62003723999215,4.63,1.99,1.99996276000785,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"316",38,29,21,0,0.00284460869565217,0.0501044773043478,4.94054413876274,4.3,1.99,1.34945586123726,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"316",43,29,21,0,0.0043624347826087,0.0378845247826087,-7.47444835747606,15.89,1.99,25.3544483574761,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Socal","AB"
"317",13,29,21,0,0.00220092456521739,0.00259782018641304,-0.825,14.15,1.99,16.965,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"317",15,29,21,0,0.00438791304347826,0.0397466333478261,7.28194658055831,4.3,1.99,-0.991946580558307,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"317",19,29,21,0.266262829674041,0.0913769565217391,0.349634087806522,4.49485452406705,7.28,1.99,4.77514547593295,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"317",21,29,21,0.451038789753685,0.100537391304348,0.538429134313044,0.215562139978013,6.79,1.99,8.56443786002199,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"317",23,29,21,0.351682579802567,0.127752173913043,0.85190591773913,6.45448004659026,4.3,1.99,-0.164480046590259,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"317",28,29,21,0.499509781237701,0.208030434782609,1.89726856693478,4.34132669240897,5.13,1.99,2.77867330759103,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"317",33,29,21,0.631155136014346,0.2107,2.40913011933913,5.6074067339732,4.3,1.99,0.6825932660268,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"317",35,29,21,0.545981761921216,0.224062065217391,1.57694889896021,7.12536553563547,4.3,1.99,-0.835365535635462,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"317",37,29,21,0.382758608626581,0.19519673626087,2.8747359846163,5.078842864017,4.3,1.99,1.211157135983,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"317",38,29,21,0.59572627881199,0.19805652173913,1.22392525757609,7.7841358618375,11.75,1.99,5.9558641381625,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"317",40,29,21,0.496644946484246,0.176586775043478,0.873680972975978,6.27167933513849,8.355,1.99,4.07332066486151,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"317",42,29,21,0.367684840592336,0.127939204173913,0.607407263303913,5.76075619575293,4.3,1.99,0.529243804247069,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"317",43,29,21,0,0.00131886956521739,0.00844323619565217,7.50085371785064,17.54,1.99,12.0291462821494,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"318",13,29,21,0.154499117905886,0.0347119565217392,0.260833128880435,8.97530903944515,11.17,1.99,4.18469096055486,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"318",15,29,21,0.250730794736989,0.175726086956522,1.18083141065217,6.28295933317382,4.3,1.99,0.00704066682618176,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"318",19,29,21,0.401341708484541,0.214147826086957,1.71652090530435,4.68862507655542,5.46,1.99,2.76137492344458,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"318",21,29,21,0.50076741432301,0.188060869565217,1.49897631134783,4.3072723648367,5.13,1.99,2.8127276351633,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"318",23,29,21,0.46975080417399,0.350686956521739,3.7212528523913,4.74594704482756,4.3,1.99,1.54405295517244,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"318",28,29,21,0.412882746035564,0.284791304347826,3.76155137521739,5.26641842310521,4.3,1.99,1.02358157689479,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"318",33,29,21,0.463291836034752,0.324026086956522,4.60887414826087,5.84183950134402,4.3,1.99,0.448160498655977,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"318",35,29,21,0.503734278192899,0.300011739130435,3.99112155109543,5.108737061431,4.3,1.99,1.181262938569,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"318",37,29,21,0.368633756107566,0.30755231926087,4.61646902858674,5.41284749502139,4.3,1.99,0.877152504978613,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"318",38,29,21,0.568559640920011,0.307678260869565,4.19870428826087,5.04648971236429,4.3,1.99,1.24351028763571,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"318",40,29,21,0.409586934693675,0.207610688086956,2.52149461913054,5.24680923995479,4.88,1.99,1.62319076004521,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"318",42,29,21,0.0930170064810237,0.0216392025217391,0.202329375511957,10.4501760453181,19.03,1.99,10.5698239546819,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"318",43,29,21,0.00976703471267582,0.0116669565217391,0.178956505217391,41.7392204080783,9.6,1.99,-30.1492204080783,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"319",15,29,21,0,0.00463139130434783,0.057263009,6.54779893137289,4.3,1.99,-0.257798931372891,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E argentinensis_B",15,"Socal","DC"
"319",23,29,21,0,0.0120329130434783,0.0305990650608695,-0.33,12.41,1.99,14.73,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E argentinensis_B",15,"Socal","DC"
"319",28,29,21,0.322033991007216,0.11897,0.734682978260869,4.90698362699871,7.28,1.99,4.36301637300129,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E argentinensis_B",15,"Socal","DC"
"319",33,29,21,0.318686440222255,0.120273913043478,0.947923192,4.72421661732019,4.3,1.99,1.56578338267981,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E argentinensis_B",15,"Socal","DC"
"319",38,29,21,0,0.00371526086956522,0.0567617688043478,4.83053623986477,4.3,1.99,1.45946376013523,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E argentinensis_B",15,"Socal","DC"
"319",43,29,21,0,0.00129717391304348,0.012005512173913,-42.1505273231655,14.57,1.99,58.7105273231655,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E argentinensis_B",15,"Socal","DC"
"320",13,29,21,0,0.0124275652173913,0.0546259922695652,-0.330000000000001,11.585,1.99,13.905,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"320",15,29,21,0.189300574341423,0.134828695652174,0.872634357173913,11.9091092709561,13.9,1.99,3.98089072904391,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"320",23,29,21,0.456572011606445,0.23624347826087,2.58289056652174,4.52901909164345,5.46,1.99,2.92098090835655,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"320",28,29,21,0.445083865807226,0.30145652173913,3.67515328217391,5.47778543561669,4.3,1.99,0.812214564383308,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"320",33,29,21,0.508893240856568,0.305578260869565,4.34011379434783,5.95321836898488,4.3,1.99,0.336781631015123,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"320",35,29,21,0.528657742968456,0.19304644926087,1.89183046532913,4.71848818645578,4.3,1.99,1.57151181354421,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"320",37,29,21,0.353018410456095,0.196566013173913,3.01946109405022,5.61569821238059,4.3,1.99,0.674301787619405,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"320",38,29,21,0.606444055011541,0.273578260869565,3.60327158456522,5.17375318109643,4.3,1.99,1.11624681890357,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"320",40,29,21,0.432502588415676,0.161304167065217,0.694307246517935,7.27353196997087,9.845,1.99,4.56146803002913,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"320",42,29,21,0.221211074710982,0.137587028913043,0.54733698660913,15.3612935470889,18.37,1.99,4.99870645291114,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"320",43,29,21,0,0.00827508695652174,0.0434058115217391,17.3825354688081,11.42,1.99,-3.97253546880807,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei_A",15,"Socal","DC"
"321",13,29,21,0,0.00426236956521739,0.0322910283101087,3.38070233470681,5.545,1.99,4.15429766529319,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"321",15,29,21,0,0.0122402173913043,0.107362928369565,12.1183315721644,19.86,1.99,9.73166842783557,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"321",19,29,21,0.136986547130834,0.01918,0.164867574652174,5.27166807690619,4.3,1.99,1.01833192309381,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"321",23,29,21,0.306576224131587,0.121413043478261,0.947282529391304,8.68099541666866,9.93,1.99,3.23900458333134,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"321",28,29,21,0.48231145444654,0.203986956521739,1.94346407695652,3.78432800555399,4.3,1.99,2.50567199444601,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"321",33,29,21,0.571657093009797,0.149091304347826,1.75435128228261,3.40491974289012,4.3,1.99,2.88508025710988,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
"321",37,29,21,0.120252039622848,0.0660132606956522,0.700951824724565,5.24770902350794,4.3,1.99,1.04229097649206,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mixta","",15,"Socal","DC"
